0x006bca3c,_dadd
0xffada374,reboot_fw_update
0xff85897c,Rec2PB
0xffad60b0,ReceiveMechaCircuitData_FW
0xffad60d8,ReceiveMechaCircuitDataAll_FW
0xff829e30,ReceiveMessageQueue
0xff826748,ReceiveMessageQueueStrictly
0xffaa6f34,RecSoundForNCAdjEvent_FW
0xff875720,RefreshAdjustmentTableMirror_FW
0xff875790,RefreshDefectTableMirror_FW
0xffb79b9c,RegistColorMatrix_FW
0xff835298,RegisterEventProcedure
0xff824858,RegisterInterruptHandler
0xff87bd7c,RegistFirmScanNoticeCBR_FW
0xff82a380,ReleaseRecursiveLock
0xffb81098,ReloadAFAdjustment_FW
0xffb7e170,ReloadCdsAdjustment_FW
0xffb79ad8,ReloadColorAdjustment_FW
0xffb7c854,ReloadDefectAdjustmentData_FW
0xffb79950,ReloadEfAdjustment_FW
0xffb7e4bc,ReloadFocusLensAdjustment_FW
0xffb7c864,ReloadFROMDefectAdjustmentData_FW
0xff96a0b8,ReloadGetaAdjustment_FW
0xff96a0a4,ReloadIrisAdjustment_FW
0xffaa84a4,ReloadNdFilterAdjustment_FW
0xffb7c878,ReloadShadingAdjustmentData_FW
0xffb79524,ReloadWBAdjustment_FW
0xffaa76a0,ReloadZoomAdjustment_FW
0xffaa6f54,ReloadZoomNCProfileEvent_FW
0xffaa8668,RemoveTransparentMemory_FW
0xff827410,RenameFile_Fut
0xffb7e8f4,ResetFocus_FW
0xffad4274,ResetFocusLens
0xffad4274,ResetFocusLens_FW
0xffad5c70,ResetIris_FW
0xff969f48,ResetIrisPosition_FW
0xff87bd6c,ResetRegistNoticeCBR_FW
0xffaa7bb8,ResetZoom_FW
0xffad6534,ResetZoomLens
0xffad6534,ResetZoomLens_FW
0xffad6560,ResetZoomLensToFirst_FW
0xffad65a0,ResetZoomLensToTerminate_FW
0xffaa7d28,ResetZoomToAdjFirstPoint_FW
0xffaa7dec,ResetZoomToAdjTerminatePoint_FW
0xffaa7bf0,ResetZoomToFirst_FW
0xffaa7bf0,ResetZoomToFirstPoint_FW
0xffaa7c28,ResetZoomToTerminate_FW
0xffaa7c28,ResetZoomToTerminatePoint_FW
0xff83846c,Restart
0xff89b654,RomCheckSum_FW
0xff89bd18,RotateConsoleZOder_FW
0xff8752c8,SaveAdjustmentTable_FW
0xff875350,SaveAdjustmentValue_FW
0xffb7bbbc,SaveBatSenseOffsetAdjustmentTable_FW
0xff997e9c,SaveBmpVRAMData_FW
0xff875334,SaveDefectAdjTable_FW
0xff96a744,SaveDUID_FW
0xff96a768,SaveDUIDCheckSum_FW
0xff96a780,SaveFactoryAdjData_FW
0xff96a7d8,SaveFactoryIDData_FW
0xffb7c51c,SaveFactoryReserveData_FW
0xffb7ebd8,SaveFocusResetPulse_FW
0xffb7c100,SaveFromImage_FW
0xff96a7ac,SaveHistoryAdjData_FW
0xff998290,SavePaletteData
0xff998290,SavePaletteData_FW
0xff94c5ec,Scene.ForbidContiSceneDetect_FW
0xff94c680,Scene.TestBabySleep_FW
0xff94c64c,Scene.TestBabySmile_FW
0xff94c6e8,Scene.TestHumanSleep_FW
0xff94c6b4,Scene.TestHumanSmile_FW
0xff94c71c,Scene.TestKidMove_FW
0xff94c61c,Scene.TestSunset_FW
0xff8a3200,ScreenLock
0xff8a325c,ScreenUnlock
0xffadaa40,SDump_FW
0xffb7f934,SelectAdjBPFilter_FW
0xffad608c,SendMechaCircuitData_FW
0xffa3ff50,SensDefCrowdCheck_FW
0xff89f104,set_control_event
0xffb7a028,SetAdj_AEMode_FW
0xff9697bc,SetAdjAEIntegSmearLimitter_FW
0xffb7ff80,SetAdjAFIntegCrwAdd_FW
0xffb7f960,SetAdjAFWinPos_FW
0xffb7e3d0,SetAdjCdsMode_FW
0xffb79f00,SetAE_CdsGainValue_FW
0xffb79db8,SetAE_ShutterSpeed
0xffb79db8,SetAE_ShutterSpeed_FW
0xff969720,SetAEIntegAverageOBData_FW
0xff968ad0,SetAEIntegCorrectProperty_FW
0xff968b58,SetAEIntegralGetaTime_FW
0xff968b24,SetAEIntegralValueProperty_FW
0xff968a44,SetAEIntegStrobeProperty_FW
0xff969398,SetAEIntegValueBit_FW
0xff969338,SetAEIntegWindowsMode_FW
0xff89f8c4,SetAutoShutdownTime
0xff89f8c4,SetAutoShutdownTime_FW
0xffb7f9d4,SetBPFilterForBP_FW
0xffb7e1d4,SetCDSGain_FW
0xffb7e39c,SetCDSGainStep_FW
0xffb7e1d4,SetCdsGainValue_FW
0xffb7e220,SetCdsPreGainReg_FW
0xff8a9e5c,SetCurrentCaptureModeType
0xff8a9e5c,SetCurrentCaptureModeType_FW
0xff8874ac,SetCzDebugFocusMode_FW
0xff8874ac,SetCzDebugSubjectDistance_FW
0xffb7bbfc,SetDate_FW
0xffb7be1c,SetDay_FW
0xffb9acd0,SetDCMotorWaitTime_FW
0xff9697e0,SetDefaultAEIntegSmearLimitter_FW
0xff96d220,SetDefaultRecParameter_FW
0xffa40838,SetDefectDebugInfo_FW
0xffa409c4,SetDefectRecParam_FW
0xffb7e128,SetDeltaCDSGain_FW
0xff82e5cc,SetDUIDFixFlag_FW
0xff82e4d4,SetDurianMode_FW
0xff829bc4,SetEventFlag
0xffb79938,SetExStrobeMode_FW
0xff82e6ec,SetFactoryMasterFlag_FW
0xff82e71c,SetFactoryMasterROMProtection_FW
0xff82e554,SetFactoryMode_FW
0xffb7c2c4,SetFactorySerialNumber_FW
0xffaa7238,SetFaexeEventTableActivation_FW
0xff827f1c,SetFileAttributes
0xff827ea4,SetFileTimeStamp
0xffad50b8,SetFocusActuatorHoldVoltage_FW
0xffad50cc,SetFocusActuatorSlopeHoldVoltage_FW
0xffad5228,SetFocusLensAccelerationTable_FW
0xffad5954,SetFocusLensCarrierFrequency_FW
0xffad53a8,SetFocusLensCondition_FW
0xffad5394,SetFocusLensDefaultPullOutTable_FW
0xffad5730,SetFocusLensDriveVoltage_FW
0xffad57e8,SetFocusLensGainSlope_FW
0xffad57a8,SetFocusLensHoldVoltage_FW
0xffad54fc,SetFocusLensMaxSpeedLimit_FW
0xffad576c,SetFocusLensSettingWaitVoltage_FW
0xffad5318,SetFocusLensSlowdownTable_FW
0xffad50e8,SetFocusLensSpeed_FW
0xffad5170,SetFocusLensSpeedTable_FW
0xffb7eb10,SetFocusResetState_FW
0xffb7be84,SetHour_FW
0xff899560,SetHPTimerAfterNow
0xff8995e0,SetHPTimerAfterTimeout
0xff996a88,SetIgnoreAVJACK_FW
0xffb7baf8,SetImageMode
0xffb7bbcc,SetImageMode_FW
0xffb7bba8,SetInputVoltage_FW
0xffb7c0ac,SetLangMenuType_FW
0xffad5e28,SetLensOutsideFlag_FW
0xff9696f0,SetLineDefMarkThroughMode_FW
0xff901294,SetLockPosNonCorrectFlag_FW
0xff89f444,SetLogicalEventActive
0xffb7866c,SetLtkidsCorrectThroughMode_FW
0xffb78670,SetLtkidsRealtimeCorrectThroughMode_FW
0xffad6254,SetMechaShutterCloseDacSetting_FW
0xffad6310,SetMechaShutterMoveTime_FW
0xffad62a4,SetMechaShutterOpenDacSetting_FW
0xffad62f4,SetMechaShutterWaitTimeSetting_FW
0xffb7bee8,SetMinute_FW
0xff84cdf4,SetMontblancVSize_FW
0xffb7bdc0,SetMonth_FW
0xffaa6f24,SetNCParamForAdjEvent_FW
0xffad6470,SetNdDriveVoltageSetting_FW
0xffad645c,SetNdMoveTime_FW
0xffaa6f44,SetNoiseAddParamForZoomNCEvent_FW
0xffb7e1c8,SetObClamp_FW
0xffb7e1c8,SetObClampValue_FW
0xffb79364,SetOneShotWBParam_FW
0xffb79364,SetOneTypeWBParam_FW
0xff9af468,SetParameterData
0xffb9aae0,SetPMByGpio_FW
0xff89cd2c,SetPropertyCase
0xff996e9c,SetPropertyCase_FW
0xffa5db1c,SetPTGDefaultData_FW
0xff996a3c,SetRawSWCheckMode_FW
0xffb79484,SetReferenceWBGainForCalibration_FW
0xffb78678,SetSafFPGABypassMode_FW
0xffb78654,SetSafImagePredictMode_FW
0xffb78650,SetSafImageReadOutType_FW
0xffb7865c,SetSafImageWindowHArea_FW
0xffb78674,SetSafPPPBypassMode_FW
0xffb7f5cc,SetScanLensIndex_FW
0xffb7f6dc,SetScanWindowMode_FW
0xff89f498,SetScriptMode
0xff89f498,SetScriptMode_FW
0xff996998,SetSDPwrPort_FW
0xffb7bf4c,SetSecond_FW
0xffb7e270,SetSensorPreGain_FW
0xffb78750,SetShutterSpeed_FW
0xffb786f4,SetShutterSpeedWithMecha_FW
0xff8249d8,SetSR
0xff82e158,SetSSIDForFAWLAN_FW
0xff9969c8,SetStereoSeparation_FW
0xffa5db30,SetTassenAdjSGMode_FW
0xff87bb44,SetTestRecMasterCxCy_FW
0xff87bcc4,SetTestRecSkimmingYUV_FW
0xff826a9c,SetTimerAfter
0xff826b08,SetTimerWhen
0xffb794ac,SetToolCorrectCoefficient_FW
0xffb7a640,SetVideoOutType_FW
0xffb7c888,SetWBTemperature_FW
0xffb79444,SetWBYlStandardWidth_FW
0xff9692c4,SetWhiteCoefficient_FW
0xffb7c62c,SetWindowSystemDrawSetting_FW
0xff82e148,SetWLANFactoryMode_FW
0xffb7bd60,SetYear_FW
0xffaca2ac,SetZoomActuatorSpeedPPS_FW
0xffad686c,SetZoomAmpereLimitOffTime_FW
0xffaa8424,SetZoomAmpereLimitOffTimeForAdjustZoom_FW
0xffaa80dc,SetZoomCommonDriveParam_FW
0xffaa7ed4,SetZoomDriveParam_FW
0xffad67cc,SetZoomLensDriveAmpereDac_FW
0xffaa7e34,SetZoomLensEncoderPowerControl_FW
0xffad688c,SetZoomLensMoveTimeLimit_FW
0xffad68a4,SetZoomLensSpeedChangeMaxTime_FW
0xffad68b8,SetZoomLensSpeedChangeRate_FW
0xffad67b0,SetZoomLensSpeedMode_FW
0xffaa6f64,SetZoomNCEffectiveEvent_FW
0xffaa7f94,SetZoomNormalDriveParam_FW
0xffaca33c,SetZoomPermitTargetMaxSpeedPPS_FW
0xffaa7f34,SetZoomResetDriveParam_FW
0xffaa7b6c,SetZoomResetState_FW
0xffaca320,SetZoomSpeedCheckStopTime_FW
0xffaa7e48,SetZoomSpeedMode_FW
0xff997068,ShowAllTaskInfo_FW
0xff835eb4,ShowCameraLog_FW
0xff835e48,ShowCameraLogInfo_FW
0xffb79d68,ShowCurrentExp_FW
0xff874e8c,ShowDefaultAdjTableVersion_FW
0xffad5494,ShowFocusLensCurrentSpeedTable_FW
0xffad5b08,ShowFocusLensIrisCoefficientCheckSum_FW
0xff89f004,ShowLogicalEventName_FW
0xffad5e3c,ShowMechaCondition_FW
0xff9967fc,ShowMechaMacro_FW
0xff996a2c,ShowPhySwStatus_FW
0xff996a70,ShowSDStatus_FW
0xffaa8598,ShowTransparentMemory_FW
0xff8a3b40,ShutdownPlayModeMenu_FW
0xff8a3c54,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff8a398c,ShutdownRecModeMenu_FW
0xffa21bd8,ShutterTool.CheckExpTime_FW
0xffa21bf8,ShutterTool.CheckExpTimeWithErrMode_FW
0xffa21978,ShutterTool.CheckTv_FW
0xffa21a18,ShutterTool.CheckTvWithErrMode_FW
0xffa21c34,ShutterTool.GetCurExpTime_FW
0xffa21c14,ShutterTool.GetCurTv_FW
0xffa21d00,ShutterTool.GetLimOfExpTime_FW
0xffa21d30,ShutterTool.GetLimOfExpTimeRegular_FW
0xffa21c54,ShutterTool.GetLimOfTv_FW
0xffa21db0,ShutterTool.GetLimOfTvForFix_FW
0xffa21dcc,ShutterTool.GetLimOfTvForFixWithAv_FW
0xffa21c84,ShutterTool.GetLimOfTvRegular_FW
0xffa21ae0,ShutterTool.SetExpTime_FW
0xffa21d8c,ShutterTool.SetExpTimeForFix_FW
0xffa21aec,ShutterTool.SetExpTimeWithErrMode_FW
0xffa2186c,ShutterTool.SetTv_FW
0xffa21d60,ShutterTool.SetTvForFix_FW
0xffa21880,ShutterTool.SetTvWithErrMode_FW
0xffb7a2f4,SleepAE_FW
0xff82a760,SleepTask
0xff82a760,SleepTask_FW
0xff825374,sprintf_FW
0xffa1b5c4,srand
0xff997b98,SS.ChangeZoomSpeed_FW
0xff997c0c,SS.Create_FW
0xff997bcc,SS.DoAELock_FW
0xff997bac,SS.DoAFLock_FW
0xff83306c,SS.GetDigitalZoomPosition_FW
0xff997b80,SS.GetDigitalZoomTele_FW
0xff997bfc,SS.MFOff_FW
0xff997bec,SS.MFOn_FW
0xff997b68,SS.MoveDigitalZoomAt_FW
0xff997b48,SS.MoveDigitalZoomToTele_FW
0xff997b58,SS.MoveDigitalZoomToWide_FW
0xff997b28,SS.MoveOpticalZoomAt_FW
0xff997b00,SS.MoveOpticalZoomToTele_FW
0xff997b14,SS.MoveOpticalZoomToWide_FW
0xff997bdc,SS.UnlockAE_FW
0xff997bbc,SS.UnlockAF_FW
0xff997bfc,SS_MFOff
0xff997bec,SS_MFOn
0xffa1b470,sscanf_FW
0xff893c50,SSFS_CompleteCaptModeChange_FW
0xff893c50,SSFS_CompleteFileWrite_FW
0xff893c50,SSFS_CompletePreCapt_FW
0xff893c50,SSFS_CompleteShootPicture_FW
0xff893c50,SSFS_CompleteStopDigZoom_FW
0xff893c50,SSFS_CompleteStopZoom_FW
0xff893c50,SSFS_CompleteSynchroWrite_FW
0xff893c50,SSFS_ShootPicture_FW
0xffb7ff64,StartAdjAFInteg_FW
0xffb7fbf0,StartAdjAFService_FW
0xff9696e4,StartAEIntegralService_FW
0xff835f04,StartCameraLog_FW
0xffb78550,StartCaptureDrive_FW
0xffb80714,StartCrwCustomScan_FW
0xffb806a4,StartCustomScan_FW
0xff88749c,StartCzTuning_FW
0xffb9ace4,StartDCMDriveTimeCounter_FW
0xffb7ab7c,StartEVFDrive_FW
0xffb7ab38,StartEVFDriveWithMode_FW
0xff82e828,StartFactoryModeController_FW
0xff96b110,StartLogOut_FW
0xff8a38b8,StartPlayModeMenu_FW
0xff8a38d4,StartRecModeMenu
0xff8a38d4,StartRecModeMenu_FW
0xff8250d8,StartRedirectUART_FW
0xffaa8cf0,StartSoundPlay_FW
0xffaa8cbc,StartSoundRecord_FW
0xffaa8fb4,StartTestRecLog_FW
0xff89b1b4,StartWDT_FW
0xff827d7c,stat
0xffb7ff54,StopAdjAFInteg_FW
0xffb7fd34,StopAdjAFService_FW
0xff9693d0,StopAEIntegralService_FW
0xff8360cc,StopCameraLog_FW
0xffb77a64,StopCaptureDrive_FW
0xffb7af20,StopContinuousVRAMData_FW
0xffb80694,StopCustomScan_FW
0xffad4104,StopCZ_FW
0xffb9acf4,StopDCMDriveTimeCounter_FW
0xffb7a6b4,StopEVFDrive_FW
0xffad71e4,StopISDrive_FW
0xff96ada4,StopLogOut_FW
0xff82e088,StopPtpipServiceForFAWLAN_FW
0xff8251ec,StopRedirectUART_FW
0xffb79a18,StopStrobeChargeForFA_FW
0xffaa8fcc,StopTestRecLog_FW
0xff89b214,StopWDT_FW
0xffaa7b60,StopZoomEmergency_FW
0xff838e14,strcat
0xff838e9c,strchr
0xff8254a4,strcmp
0xff8254cc,strcmp_FW
0xff825390,strcpy
0xff825390,strcpy_FW
0xff8b0820,strftime
0xff8254e8,strlen
0xff8254e8,strlen_FW
0xff838e50,strncmp
0xff8286ac,strncpy
0xff8b1098,strrchr
0xff838e00,strtol
0xff838c04,strtolx
0xffb7a5a0,SwitchOffDisplay_FW
0xffb7a5f0,SwitchOnDisplay_FW
0xff997740,System.Create_FW
0xff997078,System.Delete_FW
0xff826474,TakeSemaphore
0xff826474,TakeSemaphore_FW
0xff82671c,TakeSemaphoreStrictly
0xffa46950,task__cntFlashTask
0xff84c5f4,task__imageSensorTask
0xff90be70,task__tgTask
0x000d245c,task_AdditionAgent
0xff8e90c0,task_AfIntSrvTask
0xff8487c0,task_AFTask
0xff945964,task_ASIF
0xff86be68,task_AudioTsk
0xff82c5c8,task_BatteryTask
0xff86942c,task_BeepTask
0xff82e05c,task_bomStopPTPIPTask
0xff8d19dc,task_BrtMsrTask
0xff83829c,task_Bye
0xff88ca84,task_CaptSeq
0xff88ca84,task_CaptSeqTask
0xff946648,task_ChaseFrame
0xff94c1f8,task_ChaseTask
0xff8229dc,task_ClockSave
0xff85ab48,task_CommonDrivers
0xff89b70c,task_ConsoleSvr
0xff956ff0,task_CorctTask
0xffa87d94,task_CorrectLiveTassenTask
0xffad8518,task_CreateHeaderTask
0xffb8408c,task_CtgTotalTask
0xff89dca8,task_CtrlSrv
0xff96f938,task_dccdCalcTask
0xffabba6c,task_DecJpgRd
0xff95d5f0,task_DefMarkRomCopyTask
0xff8e0768,task_DetectMoveTask
0xff8e2420,task_DevelopModule
0xff948fe4,task_DispFace
0xffad88a4,task_DistTask
0xff979534,task_DPOFTask
0xffa13eb0,task_DSITask
0xff99bc70,task_DvlpSeqTask
0xff8e4aa4,task_EFChargeT
0xff99f1a0,task_Epilog
0xff837f38,task_EvShel
0xff8db0b0,task_ExpDrv
0xffa36ea0,task_ExpDrvSubTask
0xff8db0b0,task_ExpDrvTask
0xff8aa72c,task_FaceFrame
0xff95a348,task_Fencing
0xffab1f58,task_FileManMarkAllTask
0xff97f47c,task_FileScheduleTask
0xffab8cf0,task_FileWrite
0xffab8cf0,task_FileWriteTask
0xffabac9c,task_FilYuvMaker
0xffac27ec,task_FocusEvent
0xffab2928,task_FORMAT_TASK_NAME
0xffab2748,task_FORMAT_TASK_PROGRESS
0xff871064,task_FrameTask
0xff82ea00,task_FsIoNotifyTask
0xff9028dc,task_GapSnd
0xffadae2c,task_ImagePlaySysConTask
0xffadceb4,task_ImageRetryConTask
0xff97dbd4,task_ImageStoreTask
0xff98ae2c,task_ImgPlayDrv
0xffabf368,task_ImgPlyLowTask
0xffabf1b4,task_ImgPlyTask
0xff85ab10,task_InitFileModules
0xffad9c20,task_JpegEncTask
0xff9425e8,task_LcdConTask
0xff86a92c,task_LEDCon
0xff8881b4,task_LensController
0xff90e8e0,task_LiveImageTask
0xff89bda8,task_LowConsole
0xffac7268,task_MechaAlarm
0xff98f8e8,task_MechaCPUTransfer
0xff992970,task_MechaNCTask
0xffac76b8,task_MechaShutter
0xff87fbd4,task_MediaStatusMngr
0xff951cec,task_MotionVector
0xff995d5c,task_MovieRecord
0xffad27d8,task_MovieWriter
0xffacf590,task_MovPlay
0xffb9e4bc,task_MovRead
0xffac8320,task_Nd
0xff92ad78,task_NormalThumbCache
0xff8df83c,task_OBCtrlTask
0xff8365ec,task_OpePlay
0xff82d7c4,task_PhySw
0xff9284a4,task_PTPSessionTASK
0xffa6ede4,task_PTPtoFAPI_EventProcTask_Block
0xffa6ed3c,task_PTPtoFAPI_EventProcTask_Try
0xffbb6ab4,task_ReadFileTask
0xffb29768,task_ReadMultiConTask
0xffb928c4,task_ReadScheduleTask
0xff882a40,task_RedEyeCapt
0xffad8f94,task_ResizeTask
0xff94b9f4,task_SceneDetectTask
0xff882100,task_SD1stInit
0xff99a68c,task_ShutterSoundTask
0xff906978,task_SsgMainTask
0xff906b44,task_SsgPeriodTask
0xff88b548,task_SsStartupTask
0xff893cd0,task_SsTask
0xff828558,task_Startup
0xff82b490,task_StartupImage
0xff90f428,task_SynchTask
0xff90f384,task_SyncPeriod
0xff86edfc,task_Thermometer
0xff922028,task_TimerUtility
0xff994138,task_TmgGen
0xff92ed8c,task_TrnsCtrlTask
0xff824f34,task_UartLog
0xff84fd08,task_WBCtrl
0xff8c7d7c,task_WBIntegTask
0xff91d6a0,task_WBLPFace
0xff99b598,task_WbSeqTask
0xff89b044,task_WdtPrint
0xff89b0f4,task_WdtReset
0xffac91fc,task_ZoomActuatorSpeedLog
0xffac8f38,task_ZoomEvent
0xff997c98,TerminateAdjustmentSystem_FW
0xff87b054,Terminatedccd_FW
0xffa40d08,TerminateDefectRec_FW
0xff87b054,TerminateDigicon_FW
0xffaa8e20,TerminateFAExtendFile_FW
0xffaa8dfc,TerminateFAGeneralTest_FW
0xffb7cb94,TerminateMechaDevice_FW
0xff996710,TerminateMechaUnitExeTest_FW
0xffaa8c88,TerminateSoundRec_FW
0xff87a524,TerminateTestRec_FW
0xff82ab10,time
0xff82a058,TryPostMessageQueue
0xff829f24,TryReceiveMessageQueue
0xff826424,TryTakeSemaphore
0xff8ac83c,TurnOffBackLight
0xff8666c0,TurnOffDisplay
0xff8381ec,TurnOffE1_FW
0xffad63c4,TurnOffNdFilter_FW
0xffad6420,TurnOffNdFilterWithTiming_FW
0xff86d2dc,TurnOffVideoOutMode_FW
0xff8ac824,TurnOnBackLight
0xff8666b0,TurnOnDisplay
0xffad63a0,TurnOnNdFilter_FW
0xffad63e8,TurnOnNdFilterWithTiming_FW
0xff86d2a4,TurnOnVideoOutMode_FW
0xff9b0ae8,UI.Create_FW
0xff9aff40,UI.CreatePublic_FW
0xff9b0ae8,UI_RegistDebugEventProc_FW
0xff9b0ad4,UI_ShowStateOfRecMode_FW
0xff89f444,UiEvnt_SetLogicalEventActive_FW
0xff89f608,UiEvnt_StartDisguiseCradleStatus_FW
0xff89f618,UiEvnt_StopDisguiseCradleStatus_FW
0xff85a0a4,UIFS_CancelStoreLensTimer_FW
0xff93c4b0,UIFS_Capture_FW
0xff93c584,UIFS_CaptureNoneStop_FW
0xff9afb40,UIFS_ChangeShootState_FW
0xff9af9e4,UIFS_ClosePopupStrobe_FW
0xff9afa74,UIFS_ConnectVideo_FW
0xff9af7bc,UIFS_CtrlManControllerAnytimeTop_FW
0xff9afaa4,UIFS_DisconnectVideo_FW
0xff9d1288,UIFS_DisplayFirmUpdateView_FW
0xff9afb28,UIFS_EndClockMode_FW
0xff9afd78,UIFS_GetAvItem_FW
0xff9afbc0,UIFS_GetAvItemCount_FW
0xff9afde8,UIFS_GetCurrentAvString_FW
0xff9afe68,UIFS_GetCurrentTvString_FW
0xff9afb88,UIFS_GetLastPath_FW
0xff863418,UIFS_GetMovieRecoadableNumber_FW
0xff9e8ae4,UIFS_GetNumberOfDisplayedImage_FW
0xff8602a0,UIFS_GetNumOfOptZoomPos_FW
0xff863414,UIFS_GetStillShotableNumber_FW
0xff9afdb0,UIFS_GetTvItem_FW
0xff9afc30,UIFS_GetTvItemCount_FW
0xff9af7e4,UIFS_IsAutoPopupDownStrobe_FW
0xff9af7ec,UIFS_IsAvailableAvTvMode_FW
0xff9af7cc,UIFS_IsAvailableMovieRecDigZoom_FW
0xff9af7c4,UIFS_IsAvailableMovieRecOptZoom_FW
0xff9af7dc,UIFS_IsAvailableRecMenuAFMode_FW
0xff9af7d4,UIFS_IsAvailableServoAF_FW
0xff862ec0,UIFS_IsAvailableShots_FW
0xff9afef0,UIFS_IsOperationEvent_FW
0xff9afa14,UIFS_MountExtFlash_FW
0xff85fdc8,UIFS_MoveZoomTo_FW
0xff8603d0,UIFS_MoveZoomToPositionWithTaskSwCtrlServ_FW
0xff9af9b4,UIFS_OpenPopupStrobe_FW
0xff9aff28,UIFS_PlayTrimExecuteAllImageSize_FW
0xff9afae8,UIFS_PostModeDial_FW
0xff9afae4,UIFS_RestartPostingUIEvent_FW
0xff9afb30,UIFS_SetCradleSetting_FW
0xff9af960,UIFS_SetDialMovieRec_FW
0xff9af994,UIFS_SetDialPlay_FW
0xff9af940,UIFS_SetDialStillRec_FW
0xff9afb64,UIFS_ShootSeqToUI_FW
0xff9afb20,UIFS_StartClockMode_FW
0xff9e4ab0,UIFS_StartMoviePlay_FW
0xff85e4f8,UIFS_StartMovieRecord_FW
0xff85e51c,UIFS_StopMovieRecord_FW
0xff9afae0,UIFS_StopPostingUIEvent_FW
0xff9afa44,UIFS_UnmountExtFlash_FW
0xff9aff30,UIFS_WirelessExecuteSendForever_FW
0xff9ccbb8,UIFS_WriteFirmInfoToFile
0xff9ccbb8,UIFS_WriteFirmInfoToFile_FW
0xff8b0100,UndisplayBusyOnScreen
0xff82e03c,UndisplayFactoryMode_FW
0xff898430,UnLoadScript_FW
0xff8336b4,UnlockAE
0xff833384,UnlockAF
0xff89f7a8,UnlockMainPower
0xff89f7a8,UnlockMainPower_FW
0xffb79be4,UnregistColorMatrix_FW
0xff8248e8,UnregisterInterruptHandler
0xff82cab0,VbattGet
0xff82cab0,VbattGet_FW
0xffada864,VerifyByte_FW
0xff82866c,vsprintf
0xffa40dd8,VStripeCheck_FW
0xffa40e9c,VStripeTassenThrough_FW
0xff997054,Wait_FW
0xff829af8,WaitForAllEventFlag
0xff8267cc,WaitForAllEventFlagStrictly
0xff829a0c,WaitForAnyEventFlag
0xff8267a0,WaitForAnyEventFlagStrictly
0xffad6650,WaitMoveZoomLensComplete_FW
0xff827b6c,Write
0xff827b6c,Write_FW
0xff87582c,WRITEADJTABLETOFROM_FW
0xff875864,WRITEADJUSTMENTDATATOFROM_FW
0xffad5fe0,WriteMechaLogToFile_FW
0xffad5fd0,WriteMechaLogToRom_FW
0xff881a2c,WriteSDCard
0xff86ba64,WriteToRom_FW
0xff875898,WRITEUSERSETTINGDATATOFROM_FW
