0xdffc4909,GetSRAndDisableInterrupt
0xe02e661d,MoveZoomActuator_FW
0xe02e6645,SetZoomActuatorSpeedPPS_FW
0xe02e6653,GetZoomActuatorSpeedPPS_FW
0xe02e6659,j_GetZoomActuatorCurrentPosition_FW
0xe02e665d,j_IsZoomActuatorResetSensorPlusSide_FW
0xe02e665f,EnableZoomActuatorSpeedLog_FW
0xe02e6669,DisableZoomActuatorSpeedLog_FW
0xe02e6685,SetZoomSpeedCheckStopTime_FW
0xe02e6693,SetZoomPermitTargetMaxSpeedPPS_FW
0xe02e66ab,GetZoomActuatorCurrentPosition_FW
0xe02e931b,task_Cave2PbTask
0xe02ee203,handle_PTP_OC_ResetDevicePropValue
0xe02ee355,handle_PTP_OC_SetDevicePropValue
0xe02ee443,handle_PTP_OC_GetDevicePropValue
0xe02ee515,handle_PTP_OC_GetDevicePropDesc
0xe02f082b,get_playrec_mode
0xe02f31db,add_ptp_handler
0xe0303fad,UIFS_WirelessExecuteSendForever_FW
0xe030658f,mzrm_createmsg
0xe0306693,mzrm_sendmsg
0xe0306df1,EpilogShow_FW
0xe0306f1d,EpilogFile_FW
0xe0306f39,task_Epilog
0xe0306f63,EpilogMenu_FW
0xe0336089,UIFS_GetNumberOfDisplayedImage_FW
0xe033f9cb,task_FocusEvent
0xe034000f,GetFocusLensFinalStopSettingTime_FW
0xe03514cd,UIFS_MoveZoomTo_FW
0xe0351951,UIFS_GetNumOfOptZoomPos_FW
0xe0356633,UIFS_StartMovieRecord_FW
0xe0356649,UIFS_StopMovieRecord_FW
0xe035b13f,task_CorctTask
0xe035dfcb,PB2Rec
0xe035e00f,Rec2PB
0xe035f947,UIFS_CancelStoreLensTimer_FW
0xe035fde7,j_Rec2PB
0xe0363de7,UIFS_IsAvailableShots_FW
0xe036434b,UIFS_GetStillShotableNumber_FW
0xe036434f,UIFS_GetMovieRecoadableNumber_FW
0xe0368075,get_current_exp
0xe036a599,GetCurrentDriveBaseSvValue
0xe036ae25,SetPropertyCase
0xe036af69,GetPropertyCase
0xe036b501,PutsCameraLogEvent_FW
0xe036b533,ShowCameraLogInfo_FW
0xe036b579,ShowCameraLog_FW
0xe036b5a5,StartCameraLog_FW
0xe036b607,StopCameraLog_FW
0xe036b641,LogCameraEvent
0xe0370067,_GetSystemTime
0xe0370335,RegisterEventProcedure
0xe0370389,RegisterEventProcedure_alt1
0xe037038d,UnRegisterEventProcedure
0xe03703e3,ExecuteEventProcedure
0xe0370429,ExecuteEventProcedure_FW
0xe0370491,RegisterEventProcedure_alt2
0xe0370495,RegisterEventProcTable
0xe03704ab,UnRegisterEventProcTable
0xe03709d3,ExportToEventProcedure_FW
0xe03709d9,CreateProxyOfEventProcedure_FW
0xe0370a11,DeleteProxyOfEventProcedure_FW
0xe0370a49,RegisterEventProcTable_alt
0xe0370a4d,j_UnRegisterEventProcTable
0xe0370a4d,UnRegisterEventProcTable_alt
0xe0370ecb,DeleteFile_Fut
0xe0370f15,DeleteDirectory_Fut
0xe0370f4f,Fopen_Fut
0xe0370f4f,Fopen_Fut_FW
0xe0370f77,Fclose_Fut
0xe0370f77,Fclose_Fut_FW
0xe0370feb,Fread_Fut
0xe0370feb,Fread_Fut_FW
0xe0371023,Fwrite_Fut
0xe0371023,Fwrite_Fut_FW
0xe037105b,Fgets_Fut
0xe037108d,Fseek_Fut
0xe037108d,Fseek_Fut_FW
0xe037111d,fut_prepare
0xe0371135,fut_finish
0xe0371491,CreateController_FW
0xe0371517,DeleteController_FW
0xe03715af,MoveControllerToTopOfZOrder_FW
0xe037160b,CtrlMan_ChangeZOrder_FW
0xe037165b,GetSelfControllerHandle_FW
0xe0371a61,set_control_event
0xe0371a91,j_set_control_event
0xe0371c9d,IsControlEventActive_FW
0xe0371cdf,SetLogicalEventActive
0xe0371cdf,UiEvnt_SetLogicalEventActive_FW
0xe0371d17,SetScriptMode
0xe0371d17,SetScriptMode_FW
0xe0371dab,UiEvnt_StartDisguiseCradleStatus_FW
0xe0371db3,UiEvnt_StopDisguiseCradleStatus_FW
0xe03729a1,GetFocusLensPullInMaxSpeed_FW
0xe0372bf5,GetCurrentTargetDistance_FW
0xe0372bf5,GetFocusLensSubjectDistance
0xe0372c45,GetCurrentFocusLensPosition_FW
0xe0372c45,GetCurrentFocusPosition_FW
0xe0372f63,GetFocusLensAvCoefficient_FW
0xe0372fe9,IsFocusLensOutSidePosition_FW
0xe0373007,GetFocusResetPosition_FW
0xe0373061,GetFocusDefaultResetPosition_FW
0xe03738a1,PrintFirmVersion_FW
0xe03738c5,PrintFaexeVersioin_FW
0xe03738cf,CreateFADBGSingalID_FW
0xe03738d7,FADBGSingal_FW
0xe0373945,FADBGPrintf_FW
0xe03739ff,FAPrintf_FW
0xe0373a2b,OutputLogToFile_FW
0xe0373abd,StopLogOut_FW
0xe0373ce3,GetLogData_FW
0xe0373ce7,GetLogDataOnlyAddMemory_FW
0xe0373ceb,ActivateAdjLog_FW
0xe0373cf9,InactivateAdjLog_FW
0xe0373d07,StartLogOut_FW
0xe0373d11,IsLogOutType_FW
0xe0373d17,GetCurrentMaximumLogSize_FW
0xe0373d81,Open_low
0xe0373e05,Close_low
0xe0373e3d,Write
0xe0373e3d,Write_FW
0xe0373e7b,Open
0xe0373e7b,Open_FW
0xe0373eb7,Close
0xe0373eb7,Close_FW
0xe0374047,j_Read_FW
0xe037404b,j_Write_FW
0xe0374089,lseek
0xe0374089,Lseek_FW
0xe0374097,OpenForScrip_FW
0xe03740bd,stat
0xe037422f,MakeDirectory_Fut
0xe03742b1,PrepareDirectory_x
0xe0374351,PrepareDirectory_1
0xe0374355,PrepareDirectory_0
0xe0374bcf,get_fstype
0xe0374c35,GetDrive_ClusterSize
0xe0375149,GetDrive_FreeClusters
0xe03756bf,StartPlayModeMenu_FW
0xe03756d9,StartRecModeMenu_FW
0xe0375785,ShutdownRecModeMenu_FW
0xe03758e7,ShutdownPlayModeMenu_FW
0xe0375995,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xe037668d,DispSwCon_TurnOffDisplay_FW
0xe0376cc7,PTM_AllResetToFactorySetting_FW
0xe0376cd3,j_PTM_AllReset_FW
0xe0376ce7,PTM_RestoreUIProperty_FW
0xe0376d2b,PTM_GetCurrentItem
0xe0376d2b,PTM_GetCurrentItem_FW
0xe0376d71,j_PTM_GetWorkingCaptureMode_FW
0xe037741b,PTM_SetCurrentCaptureMode_FW
0xe03775b3,j_PTM_SetCurrentItem_FW
0xe03775cb,j_PTM_NextItem_FW
0xe03775cf,j_PTM_PrevItem_FW
0xe03775e3,j_PTM_IsEnableItem_FW
0xe0377603,j_PTM_BackupUIProperty_FW
0xe0377dbb,transfer_src_overlay
0xe0378993,transfer_src_overlay_helper
0xe037a0ad,j_strcmp_FW
0xe037a0c1,strcmp
0xe037a0c1,strcmp_FW
0xe037a7f3,GetLogicalEventName_FW
0xe037a839,PostLogicalEventForNotPowerType
0xe037a839,PostLogicalEventForNotPowerType_FW
0xe037a86d,PostLogicalEventToUI
0xe037a86d,PostLogicalEventToUI_FW
0xe037a96b,PostEventShootSeqToUI_FW
0xe037a99d,ShowLogicalEventName_FW
0xe037ab79,task_CtrlSrv
0xe037b671,task_StartupImage
0xe037ca81,SetCurrentCaptureModeType
0xe037ca81,SetCurrentCaptureModeType_FW
0xe037dbed,GetCurrentCaptureModeType_FW
0xe037e5d5,j_malloc
0xe037e5d9,j_free
0xe037e5dd,malloc_strictly
0xe037e6a5,strcpy
0xe037e6a5,strcpy_FW
0xe037e6b5,sprintf_FW
0xe037e6c7,strlen
0xe037e6c7,strlen_FW
0xe037eb07,task_DevelopModule
0xe0383d3d,task_SceneDetectTask
0xe038a4b7,task_EdetSBJTask
0xe038f12f,task_MovieRecord
0xe0394a1d,ExecuteInitFactorySetting_FW
0xe0394a41,j_ExecuteShutDownPropertyService_FW
0xe0395587,task_FaceFrame
0xe03991a5,task_ImgPlyTask
0xe039933d,task_ImgPlyTsk2
0xe03a4023,task_FileScheduleTask
0xe03af92b,task_FileWrite
0xe03af92b,task_FileWriteTask
0xe03b5bc5,task_WBLPFace
0xe03bf171,memcmp
0xe03bf171,memcmp_FW
0xe03bf519,memcpy
0xe03bf519,memcpy_FW
0xe03e1d6d,task_WBCtrl
0xe03e38cd,HdmiViewParameter_FW
0xe03ea9a3,UIFS_Capture_FW
0xe03eaa55,UIFS_CaptureNoneStop_FW
0xe03ece73,FmtMenu_ExecuteQuickFormat_FW
0xe03f2fd5,task_ReadMultiConTask
0xe03fa829,closedir
0xe03fa861,OpenFastDir
0xe03fa8ff,ReadFastDir
0xe03fa935,j_closedir
0xe03fb7e1,task_DefMarkRomCopyTask
0xe03fbedd,IsUnitFirmMode_FW
0xe0401021,task_Thermometer
0xe0401177,GetCCDTemperature
0xe0401177,GetCCDTemperature_FW
0xe04011cd,GetBatteryTemperature
0xe04011cd,GetBatteryTemperature_FW
0xe0401223,GetOpticalTemperature
0xe0401223,GetOpticalTemperature_FW
0xe0401275,GetCCDMilliTemperature_FW
0xe04012d5,GetBatteryMilliTemperature_FW
0xe0401335,GetOpticalMilliTemperature_FW
0xe04013d1,IsOpticalTemperature_FW
0xe04013f5,IsCCDTemperature_FW
0xe0401449,IsBatteryTemperature_FW
0xe0401481,j_GetOpticalTemperature_FW
0xe0401483,j_GetCCDTemperature_FW
0xe0401485,j_GetBatteryTemperature_FW
0xe0401487,j_GetOpticalMilliTemperature_FW
0xe0401489,j_GetCCDMilliTemperature_FW
0xe040148b,j_GetBatteryMilliTemperature_FW
0xe040148d,j_IsOpticalTemperature_FW
0xe040148f,j_IsCCDTemperature_FW
0xe0401491,j_IsBatteryTemperature_FW
0xe0401ddd,UnLoadScript_FW
0xe0401e3b,Printf_FW
0xe0401e45,LoadScript_FW
0xe0402367,GetLatestHVPosition_FW
0xe0402395,file_counter_var_init
0xe0403913,task_EISMainTask
0xe040420d,task_TmgGen
0xe0408095,GetFocusLensResetPosition_FW
0xe04080a1,GetFocusLensResetDefaultPosition_FW
0xe040bca7,LiveImageTool.GetDzoomPosition_FW
0xe040bdf5,GetVRAMHPixelsSize
0xe040bdf5,GetVRAMHPixelsSize_FW
0xe040bdfd,GetVRAMVPixelsSize
0xe040bdfd,GetVRAMVPixelsSize_FW
0xe040be05,GetMovieJpegVRAMHPixelsSize_FW
0xe040be0f,GetMovieJpegVRAMVPixelsSize_FW
0xe040c2c9,E2LatOn_FW
0xe040c4e7,j_GetFaceAuthBinAddr_FW
0xe040c4eb,j_GetFaceAuthBinSize_FW
0xe040c4ef,j_IsOKFaceAuthBinFile_FW
0xe0414a45,task_SMAL_Enumeration
0xe0418515,task_ColorSBJTask
0xe0419079,task_MediaStatusMngr
0xe04192ef,j_get_current_nd_value
0xe041ca3f,qsort
0xe04200b1,task_InitFileModules
0xe04200e3,task_CommonDrivers
0xe042030f,WriteToRom_FW
0xe0420389,EraseRom_FW
0xe0420425,GetRomID_FW
0xe0422079,strncmp
0xe04253ff,task_ITCMainTask
0xe0425cd7,SetRecAutoShutdownTime_FW
0xe0425cf5,SetPlayAutoShutdownTime_FW
0xe042ecd9,get_self_task_errno_pointer
0xe0431637,screenlock_helper
0xe043461d,task_MrkSetTask
0xe0439821,get_displaytype
0xe043985d,TurnOffDisplay
0xe0439e2b,DispCon_ShowYuvData_FW
0xe0439e51,DispCon_ShowColorBar_FW
0xe0439eb1,DispCon_ShowFiveStep_FW
0xe0439f7d,DispCon_ShowWhiteChart_FW
0xe0439faf,DispCon_ShowBlackChart_FW
0xe0439fbf,DispCon_ShowBitmapColorBar_FW
0xe0439ff9,DispCon_ShowCustomColorBar_FW
0xe043a079,DispCon_SetDisplayType_FW
0xe043a08d,DispCon_ShowColorChart_FW
0xe043a09f,DispCon_ShowWhiteLine_FW
0xe043a1f1,DispCon_ShowNStepsChart_FW
0xe043a29f,DispCon_TurnOnDisplay_FW
0xe043a2a9,DispCon_TurnOffDisplay_FW
0xe043a2b3,DispCon_TurnOnBackLight_FW
0xe043a2b7,DispCon_TurnOffBackLight_FW
0xe043a2bb,DispCon_SetMaxBackLightBrightness_FW
0xe043a2bf,DispCon_TurnOnBackLightForCheckVoltage_FW
0xe043a2ed,DispCon_TurnOffBackLightForCheckVoltage_FW
0xe043a36f,DispCon_SaveNTSCAdjParameter_FW
0xe043a379,DispCon_GetNTSCAdjParameter_FW
0xe043a3a5,DispCon_ShowNTSCAdjParameter_FW
0xe043a3b1,DispCon_SetNTSCAdjParameter_FW
0xe043a3e9,DispCon_SavePALAdjParameter_FW
0xe043a3f3,DispCon_GetPALAdjParameter_FW
0xe043a41f,DispCon_ShowPALAdjParameter_FW
0xe043a42b,DispCon_SetPALAdjParameter_FW
0xe043a4a3,DispCon_SetLcdGainAdjParameter_FW
0xe043a4d7,DispCon_GetLcdGainAdjParameter_FW
0xe043a501,DispCon_ShowLcdGainAdjParameter_FW
0xe043a50b,DispCon_SaveLcdGainAdjParameter_FW
0xe043a51f,DispCon_SetSSCGParameter_FW
0xe043a5c1,DispCon_ShowHdChart_FW
0xe043af3d,get_current_deltasv
0xe043db0d,task_WBIntegTask
0xe0451221,open
0xe0451293,close
0xe0451397,Read
0xe0451397,Read_FW
0xe045165f,task_MovieInit
0xe04519d5,task_OBCtrlTask
0xe045be0d,imager_active_callback
0xe045bea3,ImagerActivate
0xe045bf2d,ClearImageDrive_FW
0xe045d359,task_LEDCon
0xe045d8a9,ExecuteShutDownPropertyService_FW
0xe045e135,Scene.ForbidContiSceneDetect_FW
0xe045e159,Scene.TestSunset_FW
0xe045e17f,Scene.TestBabySmile_FW
0xe045e1a7,Scene.TestBabySleep_FW
0xe045e1cf,Scene.TestHumanSmile_FW
0xe045e1f7,Scene.TestHumanSleep_FW
0xe045e21f,Scene.TestKidMove_FW
0xe0463383,vsprintf
0xe046362b,TP_FirmwareUpdate_FW
0xe0463661,TP_GetFirmwareVersion_FW
0xe0463a0b,task_TouchPanel
0xe0463c41,TouchPanelStartPolling_FW
0xe0463ca5,TouchPanelStopPolling_FW
0xe0463e25,TouchPanelExecRawDiffTest_FW
0xe0463e75,TouchPanelExecIDACTest_FW
0xe0463e77,TouchPanelExecBaselinesTest_FW
0xe0463eb1,TouchPanelExecTest_FW
0xe0463f39,TouchPanelSetSensitive_FW
0xe0463f53,TouchPanelSetReverseMode_FW
0xe0463f67,TouchPanelStartPrintPosition_FW
0xe0463f77,TouchPanelStopPrintPosition_FW
0xe0464269,File.ClearExifInfo_FW
0xe0464337,File.Delete_AllImg_FW
0xe046437b,File.SetSACustomEffect_FW
0xe0464923,File.Create_FW
0xe04651af,task_ImageStoreTask
0xe046d8f5,task_AlbumMaker
0xe046e571,AllocateUncacheableMemory
0xe046e59d,FreeUncacheableMemory
0xe047181d,UIFS_WriteFirmInfoToFile
0xe047181d,UIFS_WriteFirmInfoToFile_FW
0xe047513b,malloc
0xe0475173,free
0xe047a18d,AFTool.GetEVal_FW
0xe047a2ed,j_GetMacroSupportZoomPoint_FW
0xe047a2f1,SetLockPosNonCorrectFlag_FW
0xe047a301,GetDarkFixedFocusPosition_FW
0xe047a317,AFTool.StoreAFixPosition_FW
0xe047a333,AFTool.SetAFLogType_FW
0xe047a337,AFTool.SetDebugAFSequence_FW
0xe047a657,task_FaceScoreTask
0xe0484ca5,task_UsbcTask
0xe0484f45,sscanf_FW
0xe0484f57,strncpy
0xe0485425,task_MechaCPUTransfer
0xe048a29b,ShutterTool.SetTv_FW
0xe048a2a3,ShutterTool.SetTvWithErrMode_FW
0xe048a2ad,ShutterTool.SetTvAfterDriveChange_FW
0xe048a2c7,ShutterTool.SetTvAndFrameRateType_FW
0xe048a369,ShutterTool.CheckTv_FW
0xe048a383,ShutterTool.CheckTvWithErrMode_FW
0xe048a3f5,ShutterTool.SetExpTime_FW
0xe048a3fb,ShutterTool.SetExpTimeWithErrMode_FW
0xe048a401,ShutterTool.SetExpTimeAndFrameRateType_FW
0xe048a49d,ShutterTool.CheckExpTime_FW
0xe048a4b1,ShutterTool.CheckExpTimeWithErrMode_FW
0xe048a4c3,ShutterTool.GetCurTv_FW
0xe048a4d7,ShutterTool.GetCurExpTime_FW
0xe048a4eb,ShutterTool.GetLimOfTv_FW
0xe048a50d,ShutterTool.GetLimOfTvRegular_FW
0xe048a52f,ShutterTool.GetLimOfExpTime_FW
0xe048a54d,ShutterTool.GetLimOfExpTimeRegular_FW
0xe048a56b,ShutterTool.SetTvForFix_FW
0xe048a583,ShutterTool.SetExpTimeForFix_FW
0xe048a599,ShutterTool.GetLimOfTvForFix_FW
0xe048a5ab,ShutterTool.GetLimOfTvForFixWithAv_FW
0xe048a86b,j_TouchPanelStartPolling_FW
0xe048a86f,j_TouchPanelStopPolling_FW
0xe048b4f7,GetNdMoveTime_FW
0xe048f96b,GetFocusLensResetVoltage_FW
0xe0490ec3,task_BatteryTask
0xe04912e5,GetVBatVoltage_FW
0xe04912e5,VbattGet
0xe04912e5,VbattGet_FW
0xe04918d1,task_Accelerometer
0xe049205b,GetSlantData_FW
0xe0492087,GetAoriAccelerationData_FW
0xe04921a1,j_GetX_AxisAcceleration_FW
0xe04921a5,j_GetY_AxisAcceleration_FW
0xe04921a9,j_GetZ_AxisAcceleration_FW
0xe04921ad,GetScalar_Acceleration_FW
0xe04921b5,GetAccelerometerDataWithCorrect_FW
0xe04921d7,CalcAccelerometerAtanAngle_FW
0xe04921e3,j_GetSlantData_FW
0xe04921e5,EnableAcceleLogWrite_FW
0xe04921ef,DisableAcceleLogWrite_FW
0xe0492207,EnableAcceleLogRead_FW
0xe0492211,DisableAcceleLogRead_FW
0xe049222d,StartAcceleSlantMotionDetect_FW
0xe0492231,StopAcceleSlantMotionDetect_FW
0xe0492235,LoadAcceleParamFromFile_FW
0xe0492277,RegisterElecLevelInfoNotifyCBR_FW
0xe0492289,UnRegisterElecLevelInfoNotifyCBR_FW
0xe0492293,EnableHvUpdate_FW
0xe049229d,DisableHvUpdate_FW
0xe04922a7,j_GetSlantAngle_FW
0xe04922ab,j_GetAcceleHvPosition_FW
0xe04922af,j_GetAoriAngle_FW
0xe0492aeb,GetInputAverageLevel_FW
0xe0492b09,SetStereoSeparation_FW
0xe0494157,StartCzTuning_FW
0xe049415b,MoveCzPeakPositon_FW
0xe049415f,ClearCzRecordingMovie_FW
0xe049415f,CzDebugPrint_FW
0xe049415f,ForceCzRecordingMovie_FW
0xe049415f,SetCzDebugFocusMode_FW
0xe049415f,SetCzDebugSubjectDistance_FW
0xe049415f,StartCzLog_FW
0xe049415f,StopAndSaveCzLog_FW
0xe049416b,CzDebugPrintToFile_FW
0xe0494d6f,task_IS_GetExposureTimingTask
0xe0495421,task_ISMainTask
0xe04956f1,ISInitMotion_FW
0xe0495cdd,GetISPWMFreqData_FW
0xe0495cdd,GetISPWMFrequency_FW
0xe0495ce1,GetISPWMPeriod_FW
0xe0495d51,StartISLocalAutoCenter_FW
0xe0495d7d,StartISLocalHallAdjust_FW
0xe049607b,GetGyroDataPitch_FW
0xe0496091,GetGyroDataYaw_FW
0xe04960cf,GetGyro10BitDACPitch_FW
0xe04960d7,GetGyro10BitDACYaw_FW
0xe04960df,GetGyroHPFINOffsetPitch_FW
0xe04960e9,GetGyroHPFINOffsetYaw_FW
0xe04960f3,GetGyroHPFINPitch_FW
0xe04960fb,GetGyroHPFINYaw_FW
0xe049634b,GetDISModeParameter_FW
0xe049641f,GetFixedPWMOutA_FW
0xe0496425,GetFixedPWMOutB_FW
0xe0498c09,task_ControlLog
0xe049e8a9,LCDMsg_SetDrawMode_FW
0xe049e907,LCDMsg_SetStr_FW
0xe049e9c1,LCDMsg_SetNum_FW
0xe049ea43,LCDMsg_SwDisp_FW
0xe049ea8b,LCDMsg_Move_FW
0xe049eb17,LCDMsg_MoveRatio_FW
0xe049eb5d,LCDMsg_ChangeColor_FW
0xe049ebdf,LCDMsg_Delete_FW
0xe049eca9,LCDMsg_Create_FW
0xe049ed75,LCDRect_Move_FW
0xe049eddd,LCDRect_MoveRatio_FW
0xe049ee8d,LCDRect_Resize_FW
0xe049eef5,LCDRect_ResizeRatio_FW
0xe049efc3,LCDRect_ChangeColor_FW
0xe049f067,LCDRect_SwDisp_FW
0xe049f1a5,LCDRect_Create_FW
0xe049f241,LCDRect_Delete_FW
0xe04a0183,Ltkids.SetCapThrough_FW
0xe04a0191,Ltkids.SetLiveThrough_FW
0xe04a019f,Ltkids.SetCapRtsThrough_FW
0xe04a01ad,Ltkids.SetLiveRtsThrough_FW
0xe04a01bb,Ltkids.SetEventFlg_FW
0xe04a01d9,Ltkids.SetIsoSpeed_FW
0xe04a55ed,task_PtpipContoroller
0xe04a678f,task_DPOFTask
0xe04ac7dd,memset
0xe04ac7dd,memset_FW
0xe04b23d9,strrchr
0xe04b24fd,GetDriverInfoEvent_FW
0xe04b2ba9,task_IrisEvent
0xe04b35f7,EnableIrisActuator_FW
0xe04b3611,DisableIrisActuator_FW
0xe04b362b,ResetIrisActuator_FW
0xe04b36bf,GetLensErrorStatus_FW
0xe04d0593,UnlockMainPower
0xe04d0593,UnlockMainPower_FW
0xe04d05f7,LockMainPower
0xe04d05f7,LockMainPower_FW
0xe04d0647,SetAutoShutdownTime
0xe04d0647,SetAutoShutdownTime_FW
0xe04d1bd9,get_dial_hw_position
0xe04d1d55,task_IrisCycleEvent
0xe04d262d,GetZoomPiDefaultPosition_FW
0xe04d2641,GetZoomResetSensorLevel_FW
0xe04d26f5,GetZoomLensDriveResetAmpereDac_FW
0xe04d27b9,GetZoomPiChangePosition_FW
0xe04d4c99,task_MechaShutter
0xe04d9705,GetAdVBattBottom_FW
0xe04d970b,GetAdChValue
0xe04d970b,GetAdChValue_FW
0xe04d99df,task_SD1stInit
0xe04d9e59,UIFS_CtrlManControllerAnytimeTop_FW
0xe04d9e5f,UIFS_IsAvailableMovieRecOptZoom_FW
0xe04d9e63,UIFS_IsAvailableMovieRecDigZoom_FW
0xe04d9e67,UIFS_IsAvailableServoAF_FW
0xe04d9e6b,UIFS_IsAvailableRecMenuAFMode_FW
0xe04d9e6f,UIFS_IsAutoPopupDownStrobe_FW
0xe04d9e73,UIFS_IsAvailableAvTvMode_FW
0xe04d9e77,UIFS_IsAvailablePowerZoom_FW
0xe04d9f85,UIFS_SetDialStillRec_FW
0xe04d9f9f,UIFS_SetDialMovieRec_FW
0xe04d9fcf,UIFS_SetDialPlay_FW
0xe04d9fe9,UIFS_OpenPopupStrobe_FW
0xe04da00b,UIFS_ClosePopupStrobe_FW
0xe04da02f,UIFS_MountExtFlash_FW
0xe04da051,UIFS_UnmountExtFlash_FW
