0x006bca3c,_dadd
0x006bd3d0,_dcmp
0x006bd628,_dcmp_reverse
0x006bcd14,_ddiv
0x006bd1e0,_dfix
0x006bd290,_dfixu
0x006bd318,_dflt
0x006bd3c4,_dfltu
0x006bab48,_divmod_signed_int
0x006bafe0,_divmod_unsigned_int
0x006bd458,_dmul
0x006bd6c8,_drsb
0x006bd854,_dsub
0x006bdbd8,_f2d
0x006bdd5c,_fdiv
0x006bdf40,_ffix
0x006bdfb4,_ffixu
0x006be014,_fflt
0x006be048,_ffltu
0x006be050,_fmul
0xff826964,_GetSystemTime
0x006bb388,_log
0x006bb8c8,_log10
0x006bba40,_pow
0x006bc9f0,_safe_sqrt
0x006be550,_scalbn
0x006bd6e0,_sqrt
0xff824ea4,_uartr_req
0xff9689f0,AbortAEIntegralValue_FW
0xff82a218,AcquireRecursiveLock
0xff8267f8,AcquireRecursiveLockStrictly
0xff96b0e8,ActivateAdjLog_FW
0xff904730,ActivateImager_FW
0xff9047c8,ActivateImagerXOne_FW
0xffa714d4,add_ptp_handler
0xff9b756c,add_ui_to_dialog
0xff9a5364,AdditionAgentRAM_FW
0xffaa85f8,AddTransparentMemory_FW
0xffb7a29c,AdjAEWithAperturePriority_FW
0xffb7a244,AfAEWithAperturePriority_FW
0xffb7a44c,AfAEWithCompensation_FW
0xff901078,AFTool.GetEVal_FW
0xff9012f8,AFTool.SetAFLogType_FW
0xff9012d0,AFTool.StoreAFixPosition_FW
0xffadac88,AllocateMemory
0xffadac88,AllocateMemory_FW
0xff8261f4,AllocateUncacheableMemory
0xffa215e8,apex2us
0xff838bf8,atol_FW
0xff9697f4,AttachIntegCrawData_FW
0xffaa8630,AttachToTransparentMemory_FW
0xffb530d8,Bat_Calc_FW
0xffb7bbbc,Bat_Save_FW
0xffb7bba8,Bat_VIN_FW
0xff8697b4,BeepDrive_FW
0xff8697d4,BeepDriveComp_FW
0xffb7920c,CalcLog10
0xffb79248,CalcLog10_FW
0xffb7bbd4,CalcLowBatteryOffsetValue_FW
0xffb79338,CalcSqrt_FW
0xffb530d8,CalculateBatSenseOffset_FW
0xffb81054,CalculateInterpolationByLS_FW
0xffb791dc,CalculateLog2ToApex_FW
0xffb791b4,CalculatePeakFromLeastSquareResult_FW
0xffb80ffc,CalculatePeakPosByLS_FW
0xffb791f0,CalculatePow2FromApex_FW
0xff87bcb4,CalculateTestRecYUVData_FW
0xff859fc4,cameracon_get_state
0xff85834c,cameracon_set_state
0xffb7a07c,CancelAdj_AEMode_FW
0xffb7e3fc,CancelAdjCdsMode_FW
0xffb7fa0c,CancelBPFilterForBP_FW
0xffb79944,CancelExStrobeMode_FW
0xffad550c,CancelFocusLensMaxSpeedLimit_FW
0xff899668,CancelHPTimer
0xffb784f4,CancelImageDrive_FW
0xff904998,CancelImager_FW
0xff826b6c,CancelTimer
0xff99845c,Capture.Create_FW
0xffb78558,CaptureWithParam_FW
0xffaa6ce8,ChangeAdjImgDrvMode_FW
0xffaa6d14,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xff904b04,ChangeAutoSlowShutterEnable_FW
0xffa40b68,ChangeDefectRecParam_FW
0xffb7b968,ChangeDistortionSetForLiveImage_FW
0xffb7b978,ChangeElectronicRollISSetting_FW
0xffad56f8,ChangeFocusDistanceToPosition_FW
0xffad5c0c,ChangeFocusLensStopSettingType_FW
0xffb785a0,ChangeImageDrive_FW
0xff904a1c,ChangeImagerToAlternateDraft_FW
0xff9049dc,ChangeImagerToCombiParallel_FW
0xff904a14,ChangeImagerToDigiconMode_FW
0xff904a8c,ChangeImagerToElectraGlide_FW
0xff904ad4,ChangeImagerToEsperRocketH_FW
0xff904a74,ChangeImagerToFalconJump_FW
0xff904a54,ChangeImagerToFantaJungle_FW
0xff9049ec,ChangeImagerToFocusJet_FW
0xff904a44,ChangeImagerToHarleyDavidson_FW
0xff904ab4,ChangeImagerToHarleyDavidsonNepal_FW
0xff904aa4,ChangeImagerToHarleySunshine_FW
0xff904a84,ChangeImagerToHealthyVegetable_FW
0xff904a04,ChangeImagerToHoneyFlash_FW
0xff904a5c,ChangeImagerToHoneyFlashDark_FW
0xff904acc,ChangeImagerToLasVegasMagic_FW
0xff904a6c,ChangeImagerToLCWideDraft_FW
0xff904a4c,ChangeImagerToMachDashV_FW
0xff9049f4,ChangeImagerToMangoPudding_FW
0xff904a0c,ChangeImagerToMillefeAdjust_FW
0xff904a34,ChangeImagerToMontblancMillefe_FW
0xff904a3c,ChangeImagerToMontblancMovie_FW
0xff904a2c,ChangeImagerToMontblancWhole_FW
0xff904a14,ChangeImagerToOITA_XAVIER_FW
0xff9049bc,ChangeImagerToRegularDrive_FW
0xff904a64,ChangeImagerToRoadKing_FW
0xff904abc,ChangeImagerToRoadKingNepal_FW
0xff904aac,ChangeImagerToRoadQueen_FW
0xff904a7c,ChangeImagerToSpriteSunshine_FW
0xff9049fc,ChangeImagerToSuperWideDraft_FW
0xff904ac4,ChangeImagerToSuperWideNepal_FW
0xff904a24,ChangeImagerToUltraGhostQ_FW
0xff904a9c,ChangeImagerToVeryFastMangoPudding_FW
0xff904a94,ChangeImagerToVeryFastWideDraft_FW
0xff9049c4,ChangeImagerToWholeParallel_FW
0xff9049cc,ChangeImagerToWholeParallelBP_FW
0xff9049e4,ChangeImagerToWideDraft_FW
0xff9049d4,ChangeImagerToWideDraftFinancier_FW
0xffad5d00,ChangeIrisSpeed_FW
0xffad685c,ChangeZoomLensMagnificationToPoint_FW
0xffad684c,ChangeZoomLensPointToMagnification_FW
0xffb79994,ChargeStrobe_FW
0xffb799cc,ChargeStrobeForFA_FW
0xff8299b0,CheckAllEventFlag
0xff829954,CheckAnyEventFlag
0xff89b460,CheckSumAll_FW
0xffa40d58,ClearDefectTurnTable_FW
0xff82e594,ClearDUIDFixFlag_FW
0xff82e514,ClearDurianMode_FW
0xff829c0c,ClearEventFlag
0xff82e6e0,ClearFactoryMasterFlag_FW
0xff82e6f8,ClearFactoryMasterROMProtection_FW
0xff82e514,ClearFactoryMode_FW
0xffb9ab10,ClearPMByFs_FW
0xffb9aaf8,ClearPMByGpio_FW
0xffaa6f74,ClearSoundDevForRecEvent_FW
0xff82e150,ClearWLANFactoryMode_FW
0xffaa816c,ClearZoomCommonDriveParam_FW
0xffaa78cc,ClearZoomDriveParam_FW
0xff827b18,Close
0xff823d18,close
0xff827b18,Close_FW
0xff89c1c8,CloseConsole_FW
0xffaba100,closedir
0xffad61bc,CloseMechaShutter_FW
0xffad6214,CloseMechaShutterWithTiming_FW
0xffb7ca78,CloseMShutter_FW
0xffaa6c80,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffaa6c34,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffb792a0,ConvertApexStdToApex_FW
0xffb79270,ConvertApexToApexStd_FW
0xffb79854,ConvertCxCyToWBGain_FW
0xffb7e4b0,ConvertToPositionWithDistance_FW
0xffb7e494,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffb78698,ConvertTvToExposureTime_FW
0xff89bf28,CPrintf_FW
0xff89bf80,CPutChar_FW
0xff875718,CreateAdjustmentTableMirror_FW
0xff8262cc,CreateBinarySemaphore
0xff8266a4,CreateBinarySemaphoreStrictly
0xff89e580,CreateController_FW
0xff826350,CreateCountingSemaphore
0xff826350,CreateCountingSemaphore_FW
0xff8266cc,CreateCountingSemaphoreStrictly
0xff875728,CreateDefectTableMirror_FW
0xff9b285c,CreateDialogBox
0xff82988c,CreateEventFlag
0xff82667c,CreateEventFlagStrictly
0xff96a9fc,CreateFADBGSingalID_FW
0xffb7cc94,CreateJumptable
0xff829cdc,CreateMessageQueue
0xff826654,CreateMessageQueueStrictly
0xff835d04,CreateProxyOfEventProcedure_FW
0xff82a158,CreateRecursiveLock
0xff8266f4,CreateRecursiveLockStrictly
0xff824a30,CreateTask
0xff824a30,CreateTask_FW
0xff82661c,CreateTaskStrictly
0xff87627c,CreateUserSettingMirror_FW
0xffa3ff80,CrossDefDetect_FW
0xffa400c4,CrossPickUpDetect_FW
0xffa40314,CrowdLineDetect_FW
0xffa40494,CrowdLineKizuCheck_FW
0xff89e804,CtrlMan_ChangeZOrder_FW
0xff8874ac,CzDebugPrint_FW
0xff8874c0,CzDebugPrintToFile_FW
0xff820234,dcache_clean_flush_and_disable
0xff820300,dcache_clean_flush_range
0xff8202a0,dcache_clean_range
0xff82020c,dcache_flush_and_enable
0xff820284,dcache_flush_range
0xffad6fec,DcmTfMeasure_FW
0xffad70a8,DcmTfMeasureForSD_FW
0xffad6bdc,DcmWowFla_FW
0xffad6c98,DcmWowFlaForSD_FW
0xff824ddc,DebugAssert
0xff89e660,DeleteController_FW
0xff827518,DeleteDirectory_Fut
0xff8298ec,DeleteEventFlag
0xff8274a4,DeleteFile_Fut,(stubs_entry_2.s)
0xff829d8c,DeleteMessageQueue
0xff835d5c,DeleteProxyOfEventProcedure_FW
0xff82a1b0,DeleteRecursiveLock
0xff8263b0,DeleteSemaphore
0xff8263b0,DeleteSemaphore_FW
0xffb7c998,DevelopStillPicture_FW
0xffa416a8,DevelopTool.DevelopTest_FW
0xff96a320,DeviceUniqueIDCheckSum_FW
0xff96d814,DisableDebugLogMode_FW
0xff82a424,DisableDispatch
0x006b1b14,DisableDispatch_low
0xffad5568,DisableFocusLens_FW
0xffad55e4,DisableFocusLensGainLock_FW
0xffad5608,DisableFocusLensSlopeGain_FW
0xffad5634,DisableFocusLensWaveLock_FW
0xffad6034,DisableFocusPiCircuit_FW
0xffb78668,DisableHeadDirectCapturePath_FW
0xffad5e20,DisableLensError_FW
0xffad6014,DisableMechaCircuit_FW
0xffad6128,DisableResetGpio_FW
0xffaca2f0,DisableZoomActuatorSpeedLog_FW
0xffad607c,DisableZoomEncoderCircuit_FW
0xffad6828,DisableZoomLensElectricControl_FW
0xffad64a8,DisableZoomLensEncoderPowerControl_FW
0xffad6800,DisableZoomLensSpeedControl_FW
0xffad6058,DisableZoomPiCircuit_FW
0xff866a84,DispCon_GetLcdGainAdjParameter_FW
0xff86688c,DispCon_GetVideoAdjParameter_FW
0xff866ad0,DispCon_SaveLcdGainAdjParameter_FW
0xff866914,DispCon_SaveVideoAdjParameter_FW
0xff866350,DispCon_SetDisplayType_FW
0xff866a34,DispCon_SetLcdGainAdjParameter_FW
0xff8666f0,DispCon_SetMaxBackLightBrightness_FW
0xff866804,DispCon_SetVideoAdjParameter_FW
0xff8662a0,DispCon_ShowBitmapColorBar
0xff8662a0,DispCon_ShowBitmapColorBar_FW
0xff866284,DispCon_ShowBlackChart_FW
0xff866114,DispCon_ShowColorBar_FW
0xff866370,DispCon_ShowColorChart_FW
0xff8662fc,DispCon_ShowCustomColorBar_FW
0xff86616c,DispCon_ShowFiveStep_FW
0xff866ac0,DispCon_ShowLcdGainAdjParameter_FW
0xff866560,DispCon_ShowNStepsChart_FW
0xff8668e8,DispCon_ShowVideoAdjParameter_FW
0xff86624c,DispCon_ShowWhiteChart_FW
0xff86638c,DispCon_ShowWhiteLine_FW
0xff8666e0,DispCon_TurnOffBackLight_FW
0xff866748,DispCon_TurnOffBackLightForCheckVoltage_FW
0xff8666c0,DispCon_TurnOffDisplay_FW
0xff8666d0,DispCon_TurnOnBackLight_FW
0xff866704,DispCon_TurnOnBackLightForCheckVoltage_FW
0xff8666b0,DispCon_TurnOnDisplay_FW
0xff997d30,DispDev.Create_FW
0xff996954,DispDev_EnableEventProc_FW
0xff8b0024,DisplayBusyOnScreen
0xff9b2f68,DisplayDialogBox
0xff82e030,DisplayFactoryMode_FW
0xff833690,DoAELock
0xff833354,DoAFLock
0xffb78648,DoMemToMemDarkSubtraction_FW
0xff8cbd78,DoMovieFrameCapture
0xff996ae0,Driver.Create_FW
0xff996ae0,Driver_EnableEventProc_FW
0xff8347f0,drysh_FW
0xff82e160,DummyUSBConnection_FW
0xff997004,Dump32_FW
0xff996ff4,Dump_FW
0xff874e08,DumpAdjMirror_FW
0xffaa85b8,DumpTransparentMemoryItem_FW
0xff904624,E2LatOn_FW
0xff9461b0,Edet.Create_FW
0xff946198,Edet.Delete_FW
0xffa489f8,EF.AdjPreFlash_FW
0xffa489d8,EF.FlashForColorTempEvaluation_FW
0xffa489b8,EF.FlashWithoutSync_FW
0xffb45b60,EF.GetEFModExamDriveType_FW
0xffa488d8,EF.GetEFModGain_FW
0xffa488cc,EF.GetEFY2_FW
0xffa4882c,EF.GetEFY_FW
0xff8e4df8,EF.IsChargeFull_FW
0xffb45b74,EF.IsIrisTypeKosaiShibori_FW
0xffa48a34,EF.SetChargeMode_FW
0xffa48814,EF.SetChargeOnTime_FW
0xffa487f8,EF.SetEFChargeTimeOut_FW
0xffa489e0,EF.SetMainFlashTime_FW
0xffa48784,EF.StartEFCharge_FW
0xffa48934,EF.StartInternalMainFlash_FW
0xffa488f4,EF.StartInternalPreFlash_FW
0xffa487e8,EF.StopEFCharge_FW
0xff96d800,EnableDebugLogMode_FW
0xff82a7ac,EnableDispatch
0x006b1b40,EnableDispatch_low
0xffad551c,EnableFocusLens_FW
0xffad55b8,EnableFocusLensGainLockWithVoltage_FW
0xffad55f4,EnableFocusLensSlopeGain_FW
0xffad5618,EnableFocusLensWaveLock_FW
0xffad6024,EnableFocusPiCircuit_FW
0xffb78664,EnableHeadDirectCapturePath_FW
0xff8249f8,EnableInterrupt
0xffad5e18,EnableLensError_FW
0xffad6004,EnableMechaCircuit_FW
0xffad610c,EnableResetGpio_FW
0xffaca2e0,EnableZoomActuatorSpeedLog_FW
0xffad606c,EnableZoomEncoderCircuit_FW
0xffad6814,EnableZoomLensElectricControl_FW
0xffad6498,EnableZoomLensEncoderPowerControl_FW
0xffad67ec,EnableZoomLensSpeedControl_FW
0xffad6048,EnableZoomPiCircuit_FW
0xff949a48,EngApp.Create_FW
0xff9984e8,EngApp.CreatePub_FW
0xff9499f4,EngApp.Delete_FW
0xff82de0c,EngDrvBits
0xffa87100,EngDrvBits_FW
0xff82ddf0,EngDrvIn
0xffa870f0,EngDrvIn_FW
0xff82ddd8,EngDrvOut
0xffa870d4,EngDrvOut_FW
0xff82ddf8,EngDrvRead
0xffa870f8,EngDrvRead_FW
0xffa8711c,EngDrvReadDump_FW
0xff9984a0,EngineDriver.Create_FW
0xff8335f4,EnterToCompensationEVF
0xff99f174,EpilogFile_FW
0xff99f1e0,EpilogMenu_FW
0xff99ee7c,EpilogShow_FW
0xff874ddc,EraseAdjustmentArea_FW
0xff896644,EraseLogSector_FW
0xff86bad8,EraseRom_FW
0xff996ac0,EraseSignature_FW
0xff824798,err_init_task
0xffad42d0,EscapeFocusLens_FW
0xffadacd4,exec_FW
0xff87b7e0,Executedccd_FW
0xffa40b84,ExecuteDefectRec_FW
0xffa40bbc,ExecuteDefectRecAndSaveImage_FW
0xffa40c70,ExecuteDefectRecAndSaveImageWithGrade_FW
0xffa40c34,ExecuteDefectRecWithGrade_FW
0xff87b0c0,ExecuteDigicon_FW
0xff8353c0,ExecuteEventProcedure
0xff835438,ExecuteEventProcedure_FW
0xffb79a38,ExecuteInternalPreFlash_FW
0xff934128,ExecuteResetFactory_FW
0xff934110,ExecuteResetFactoryWithRomWrite_FW
0xff897f70,ExecuteShutDownPropertyService_FW
0xff87bb24,ExecuteSubCameraTestRec_FW
0xff87bb10,ExecuteTestRec_FW
0xff87bb2c,ExecuteTestRecCF_FW
0xff87bd08,ExecuteTestRecDevelopProcess_FW
0xff87bb2c,ExecuteTestRecSD_FW
0xff87bc5c,ExecuteTestRecSw1_FW
0xff87bc44,ExecuteTestRecWithInteg_FW
0xff83363c,ExitFromCompensationEVF
0xff824d78,ExitTask
0xff824d78,ExitTask_FW
0xff835000,ExMem.AllocCacheable_FW
0xff834e98,ExMem.AllocUncacheable_FW
0xff835074,ExMem.FreeCacheable_FW
0xff834f94,ExMem.FreeUncacheable_FW
0xff8348a8,ExMem.View_FW
0xff834fa8,exmem_alloc
0xff835010,exmem_free
0xff828264,ExMem_FW
0xff834e14,exmem_ualloc
0xff834f54,exmem_ufree
0xff8d62c8,ExpCtrlTool.SetExpMode_FW
0xff8d6318,ExpCtrlTool.SoundDevTest_FW
0xff84393c,ExpCtrlTool_StartContiAE
0xff843ad4,ExpCtrlTool_StopContiAE
0xff835cf8,ExportToEventProcedure_FW
0xff997d0c,FA.Create_FW
0xff997cf8,FA.Delete_FW
0xff96ab04,FADBGPrintf_FW
0xff96aa0c,FADBGSingal_FW
0xff96ac48,FAPrintf_FW
0xff8275b0,Fclose_Fut
0xff8275b0,Fclose_Fut_FW
0xff82779c,Feof_Fut
0xff8277d8,Fflush_Fut
0xff827704,Fgets_Fut
0xff97b488,File.ClearExifInfo_FW
0xff97b710,File.Create_FW
0xff97b5a8,File.Delete_AllImg_FW
0xffb79fc4,FixAEWithCompensation_FW
0xff9d05c0,FmtMenu_ExecuteQuickFormat_FW
0xffb79e7c,FocusAEWithCompensation_FW
0xffad58bc,FocusLensStopQuickly_FW
0xff827570,Fopen_Fut
0xff827570,Fopen_Fut_FW
0xff82765c,Fread_Fut
0xff82765c,Fread_Fut_FW
0xff825628,free
0xffadac80,FreeMemory
0xffadac80,FreeMemory_FW
0xff826230,FreeUncacheableMemory
0xff827750,Fseek_Fut
0xff827750,Fseek_Fut_FW
0xff8276b0,Fwrite_Fut
0xff8276b0,Fwrite_Fut_FW
0xff8c3eb4,get_current_deltasv
0xff8dce6c,get_current_exp
0xffac8ae8,get_current_nd_value
0xff83169c,get_fstype
0xffac8b48,get_nd_value
0xff921fb0,get_ptp_buf_size
0xffa73130,get_ptp_file_buf
0xff898164,get_resource_pointer
0xff823390,get_self_task_errno_pointer
0x006b1b94,get_self_task_id
0xff9b7c74,get_string_by_id
0x006b21d8,get_task_properties
0xff8678ec,GetAdChValue
0xff8678ec,GetAdChValue_FW
0xffb7feb0,GetAdjAFInteg_FW
0xff876260,GetAdjDataAreaAddress_FW
0xff874e68,GetAdjTableMapVersion_FW
0xff874e78,GetAdjTableValueVersion_FW
0xff874e30,GetAdjTableVersion_FW
0xff87623c,GetAdjustmentOffset_FW
0xff8678e4,GetAdVBattBottom_FW
0xff9693c4,GetAEIntegralServiceMode_FW
0xff969060,GetAEIntegralValueWithFix_FW
0xff9693b8,GetAEIntegValueBit_FW
0xff968f60,GetAEIntegWinData_FW
0xff968f74,GetAEIntegWinDataWithMode_FW
0xff969184,GetAllAEIntegralAllValueWithFix_FW
0xffa5b35c,GetBaseSv
0xff82dc88,GetBatteryCoverClose_FW
0xff86f06c,GetBatteryTemperature
0xff86f06c,GetBatteryTemperature_FW
0xffaa7164,GetBatteryVoltage_FW
0xff89b314,GetBuildDate_FW
0xff89b328,GetBuildTime_FW
0xffaa6db0,GetCameraInformationData_FW
0xff86eff4,GetCCDTemperature
0xff86eff4,GetCCDTemperature_FW
0xffb7e100,GetCdsGainValue_FW
0xffb7e268,GetCdsPreGainReg_FW
0xff89bfa8,GetCh_FW
0xff89b64c,GetChipVersion_FW
0xffb7b8f0,GetContinuousMovieJpegVRAMData_FW
0xffb7afa8,GetContinuousVRAMData_FW
0xffb7b724,GetContinuousVRAMDataWithRingBuffer_FW
0xff9699b4,GetCrawDataAddr_FW
0xffb785b4,GetCrwImageInfo_FW
0xffaa6bfc,GetCurrentAdjImgDriveType_FW
0xff96a0c8,GetCurrentAvCoefficient_FW
0xff887d20,GetCurrentAvValue
0xff887d20,GetCurrentAvValue_FW
0xff8a9e98,GetCurrentCaptureModeType_FW
0xffaa6d60,GetCurrentCcdTemp_FW
0xff8c9eb8,GetCurrentDriveBaseSvValue
0xffb7e288,GetCurrentDriveBaseSvValue_FW
0xff8c34d0,GetCurrentExposureTime_FW
0xff98dc18,GetCurrentFocusLensPosition_FW
0xff98dc18,GetCurrentFocusPosition_FW
0xffaa6c14,GetCurrentImgDrvMode_FW
0xff96a098,GetCurrentIrisPosition_FW
0xff896f74,GetCurrentMachineTime
0xff96b12c,GetCurrentMaximumLogSize_FW
0xffaa6d80,GetCurrentOptTemp_FW
0xff8c3190,GetCurrentShutterSpeed
0xff8c3190,GetCurrentShutterSpeed_FW
0xff98dbb0,GetCurrentTargetDistance_FW
0xffaa767c,GetCurrentZoomLensDirection_FW
0xff9907e8,GetCurrentZoomLensPoint_FW
0xff990738,GetCurrentZoomLensPosition_FW
0xff9907e8,GetCurrentZoomPoint_FW
0xff990738,GetCurrentZoomPosition_FW
0xffad4170,GetCZFramingAssistAutoHighSpeed_FW
0xffad4178,GetCZFramingAssistAutoLowSpeed_FW
0xffad4168,GetCZFramingAssistStillSpeed_FW
0xffad4158,GetCZMovieDefaultSpeed_FW
0xffad4140,GetCZMovieHighSpeed_FW
0xffad4148,GetCZMovieLowSpeed_FW
0xffad4150,GetCZStillDefaultSpeed_FW
0xffad4130,GetCZStillHighSpeed_FW
0xffad4138,GetCZStillLowSpeed_FW
0xff9012b4,GetDarkFixedFocusPosition_FW
0xff996f3c,GetDateAndTime_FW
0xffb7c00c,GetDay_FW
0xff87ba10,GetdccdFilterValue_FW
0xff87b974,GetdccdImage_FW
0xffb9aa08,GetDcmSpeedLog_FW
0xff875c94,GetDCPAdjOffset_FW
0xffa40764,GetDefectAllResultData_FW
0xffa406e0,GetDefectCrawInfo_FW
0xffa408f4,GetDefectHistgramInfo_FW
0xffa407b0,GetDefectPartResultData_FW
0xffa40d68,GetDefectTurnTableParam_FW
0xffa40930,GetDefectTvAdj_FW
0xff82dc78,GetDialEventId_FW
0xff831724,GetDrive_ClusterSize
0xff831f30,GetDrive_FreeClusters
0xff831f04,GetDrive_TotalClusters
0xff944fb0,GetDriverInfoEvent_FW
0xffb7c640,GetEFUSEData_FW
0xff829c58,GetEventFlagValue
0xffb7991c,GetExStrobeID_FW
0xffa85b44,GetFaceAuthBinAddr_FW
0xffa85b4c,GetFaceAuthBinSize_FW
0xff89b33c,GetFirmwareVersion_FW
0xff98e138,GetFocusDefaultResetPosition_FW
0xff98e054,GetFocusLensAvCoefficient_FW
0xffad5934,GetFocusLensCarrierFrequency_FW
0xffac5b54,GetFocusLensCurrentPosition_FW
0xffac5b58,GetFocusLensCurrentPositionWithMotor_FW
0xffac5b5c,GetFocusLensDriveVoltage_FW
0xffac3b94,GetFocusLensFinalStopSettingTime_FW
0xffac5c80,GetFocusLensGainSlope_FW
0xffac5c34,GetFocusLensHoldVoltage_FW
0xffad4254,GetFocusLensIrisCoefficient_FW
0xffad5700,GetFocusLensLoadCamTable_FW
0xffad56d8,GetFocusLensLoadSubjectDistance_FW
0xffad5820,GetFocusLensMoveMaxPosition_FW
0xffad5838,GetFocusLensMoveMinPosition_FW
0xffad5854,GetFocusLensMoveRangeOfTelePoint_FW
0xffad56d0,GetFocusLensPositionRatio_FW
0xff98d69c,GetFocusLensPullInMaxSpeed_FW
0xffac5114,GetFocusLensResetDefaultPosition_FW
0xffac5104,GetFocusLensResetPosition_FW
0xffb9b89c,GetFocusLensResetVoltage_FW
0xffac5be8,GetFocusLensSettingWaitVoltage_FW
0xff98dbb0,GetFocusLensSubjectDistance
0xffad5654,GetFocusLensSubjectDistance_FW
0xff98df94,GetFocusLensSubjectDistanceFromLens,(stubs_entry_2.s)
0xffad5670,GetFocusLensSubjectDistanceNumber_FW
0xff98f158,GetFocusPiSensorLevel_FW
0xff98e0cc,GetFocusResetPosition_FW
0xff888d00,GetFocusStartZoomPosition_FW
0xffb78810,GetFrameRateWithApex_FW
0xffb7c034,GetHour_FW
0xffaaba88,getImageDirName
0xff9719f4,GetImageFolder
0xff86dd38,GetInputAverageLevel_FW
0xff89b3b8,GetInternalFirmwareVersion_FW
0xff887d20,GetIrisAv_FW
0xff96a0ec,GetIrisPRResetPosition_FW
0xff86b89c,GetKbdState
0xffb7c510,GetLastVBatADLevel_FW
0xff9457b0,GetLatestHVPosition_FW
0xff82dc80,GetLcdPosition_FW
0xff98eb04,GetLensErrorStatus_FW
0xff96b0d8,GetLogData_FW
0xff96b0e0,GetLogDataOnlyAddMemory_FW
0xff89ed40,GetLogicalEventName_FW
0xff89660c,GetLogToFile_FW
0xff849724,GetMacroSupportZoomPoint_FW
0xff888d0c,GetMechaCondition_FW
0xffad6270,GetMechaShutterCloseDacSetting_FW
0xff9900f0,GetMechaShutterMoveTime_FW
0xffad62c0,GetMechaShutterOpenDacSetting_FW
0xff990118,GetMechaShutterStatus_FW
0xff823400,GetMemInfo
0xffb7c05c,GetMinute_FW
0xffaa7064,GetModeDialName_FW
0xffaa6fa8,GetModeDialState_FW
0xff84ce08,GetMontblancVSize_FW
0xffb7bfe0,GetMonth_FW
0xff84fbb4,GetMovieJpegVRAMHPixelsSize_FW
0xff84fbc0,GetMovieJpegVRAMVPixelsSize_FW
0xffb7caec,GetMShutterStatus_FW
0xffac8dc4,GetNdMoveTime_FW
0xff86dd44,GetNowInputAverageLevel_FW
0xff82a0ac,GetNumberOfPostedMessages
0xffb7e180,GetObClampValue_FW
0xff969254,GetOnlyAEIntegData_FW
0xff86f0e4,GetOpticalTemperature
0xff86f0e4,GetOpticalTemperature_FW
0xff9af504,GetParameterData
0xffb7b688,GetPixelsOfViewangle_FW
0xff876244,GetProductID_FW
0xff89cf04,GetPropertyCase
0xff996eb4,GetPropertyCase_FW
0xffb78640,GetRawBufferAdd_FW
0xff86bbb8,GetRomID_FW
0xff82dc4c,GetSDDetect_FW
0xff82dc54,GetSDProtect
0xff82dc54,GetSDProtect_FW
0xffb7c084,GetSecond_FW
0xff89e89c,GetSelfControllerHandle_FW
0xff82659c,GetSemaphoreValue
0xffb7e280,GetSensorPreGain_FW
